"country","country_code","avg_CO2","latitude","longitude"
"Afghanistan","AFG",0.118280040516129,33.93911,67.709953
"Angola","AGO",0.896986132741936,-11.202692,17.873887
"Albania","ALB",1.26505614990323,41.153332,20.168331
"Andorra","AND",6.77156122596774,42.546245,1.601554
"United Arab Emirates","ARE",24.8715447025806,23.424076,53.847818
"Argentina","ARG",3.73466911583871,-38.416097,-63.616672
"Armenia","ARM",1.82785288196774,40.069099,45.038189
"Antigua and Barbuda","ATG",5.24306074667742,17.060816,-61.796428
"Australia","AUS",16.7757766577419,-25.274398,133.775136
"Austria","AUT",7.96914413906452,47.516231,14.550072
"Azerbaijan","AZE",3.90507047393548,40.143105,47.576927
"Burundi","BDI",0.0358273585483871,-3.373056,29.918886
"Belgium","BEL",10.067611841,50.503887,4.469936
"Benin","BEN",0.347913260322581,9.30769,2.315834
"Burkina Faso","BFA",0.119548631935484,12.238333,-1.561593
"Bangladesh","BGD",0.278775390322581,23.684994,90.356331
"Bulgaria","BGR",6.20391057777419,42.733883,25.48583
"Bahrain","BHR",22.4107793745161,25.930414,50.637772
"Bahamas, The","BHS",7.56465682458064,NA,NA
"Bosnia and Herzegovina","BIH",4.55436581977419,43.915886,17.679076
"Belarus","BLR",6.2961620163871,53.709807,27.953389
"Belize","BLZ",1.94739975893548,17.189877,-88.49765
"Bolivia","BOL",1.42917780709677,-16.290154,-63.588653
"Brazil","BRA",1.85020798374194,-14.235004,-51.92528
"Barbados","BRB",5.13658026419355,13.193887,-59.543198
"Brunei Darussalam","BRN",16.064200146129,NA,NA
"Bhutan","BTN",0.62069617116129,27.514162,90.433601
"Botswana","BWA",2.43318533164516,-22.328474,24.684866
"Central African Republic","CAF",0.0507606410322581,6.611111,20.939444
"Canada","CAN",15.9053262106452,56.130366,-106.346771
"Switzerland","CHE",5.70383032448387,46.818188,8.227512
"Chile","CHL",3.6499547923871,-35.675147,-71.542969
"China","CHN",4.64864059532258,35.86166,104.195397
"Cote d'Ivoire","CIV",0.332798349129032,NA,NA
"Cameroon","CMR",0.352493941935484,7.369722,12.354722
"Congo, Dem. Rep.","COD",0.0447786237096774,NA,NA
"Congo, Rep.","COG",1.1642682876129,NA,NA
"Colombia","COL",1.51556976064516,4.570868,-74.297333
"Comoros","COM",0.223399366903226,-11.875001,43.872219
"Cabo Verde","CPV",0.752316430322581,NA,NA
"Costa Rica","CRI",1.44357338864516,9.748917,-83.753428
"Cuba","CUB",2.39518256141935,21.521757,-77.781167
"Cyprus","CYP",6.88878450748387,35.126413,33.429859
"Czech Republic","CZE",11.2308498949032,49.817492,15.472962
"Germany","DEU",9.87543210787097,51.165691,10.451526
"Djibouti","DJI",0.514146842741935,11.825138,42.590275
"Dominica","DMA",2.16371655964516,15.414999,-61.370976
"Denmark","DNK",9.20086876264516,56.26392,9.501785
"Dominican Republic","DOM",1.99625608141935,18.735693,-70.162651
"Algeria","DZA",3.0523319493871,28.033886,1.659626
"Ecuador","ECU",2.07051396219355,-1.831239,-78.183406
"Egypt, Arab Rep.","EGY",2.04586566587097,NA,NA
"Spain","ESP",6.25851926109677,40.463667,-3.74922
"Estonia","EST",12.7559745647742,58.595272,25.013607
"Ethiopia","ETH",0.0813811910645161,9.145,40.489673
"Finland","FIN",10.4798933076452,61.92411,25.748151
"Fiji","FJI",1.29590064119355,-16.578193,179.414413
"France","FRA",5.57940076293548,46.227638,2.213749
"Gabon","GAB",3.95755860803226,-0.803689,11.609444
"United Kingdom","GBR",8.06662223016129,55.378051,-3.435973
"Georgia","GEO",2.08287856325806,42.315407,43.356892
"Ghana","GHA",0.391371943903226,7.946527,-1.023194
"Guinea","GIN",0.206456625967742,9.945587,-9.696645
"Gambia, The","GMB",0.223211121677419,NA,NA
"Guinea-Bissau","GNB",0.15887222083871,11.803749,-15.180413
"Equatorial Guinea","GNQ",5.9702144993871,1.650801,10.267895
"Greece","GRC",7.70953780370968,39.074208,21.824312
"Grenada","GRD",2.49473073319355,12.262776,-61.604171
"Guatemala","GTM",0.809960988677419,15.783471,-90.230759
"Guyana","GUY",2.34066928903226,4.860416,-58.93018
"Honduras","HND",0.877281619580645,15.199999,-86.241905
"Croatia","HRV",4.1727746146129,45.1,15.2
"Haiti","HTI",0.203591793548387,18.971187,-72.285215
"Hungary","HUN",5.21557879093548,47.162494,19.503304
"Indonesia","IDN",1.53836397348387,-0.789275,113.921327
"India","IND",1.14795557754839,20.593684,78.96288
"Ireland","IRL",9.30543874145161,53.41291,-8.24389
"Iran, Islamic Rep.","IRN",6.10819337809677,NA,NA
"Iraq","IRQ",3.87165436590323,33.223191,43.679291
"Iceland","ISL",6.86914625674194,64.963051,-19.020835
"Israel","ISR",8.35804998832258,31.046051,34.851612
"Italy","ITA",6.88348175683871,41.87194,12.56738
"Jamaica","JAM",3.26394884748387,18.109581,-77.297508
"Jordan","JOR",2.92462812319355,30.585164,36.238414
"Japan","JPN",9.20314674277419,36.204824,138.252924
"Kazakhstan","KAZ",11.8380249212903,48.019573,66.923684
"Kenya","KEN",0.275433140677419,-0.023559,37.906193
"Kyrgyz Republic","KGZ",1.62892364564516,NA,NA
"Cambodia","KHM",0.338311322806452,12.565679,104.990963
"Kiribati","KIR",0.511381147645161,-3.370417,-168.734039
"St. Kitts and Nevis","KNA",4.79436429441935,NA,NA
"Korea, Rep.","KOR",9.98506617354839,NA,NA
"Lao PDR","LAO",0.677617861032258,NA,NA
"Lebanon","LBN",3.81939745032258,33.854721,35.862285
"Liberia","LBR",0.204735732774194,6.428055,-9.429499
"Libya","LBY",8.2201078953871,26.3351,17.228331
"St. Lucia","LCA",2.82399921241935,NA,NA
"Liechtenstein","LIE",5.87354182687097,47.166,9.555373
"Sri Lanka","LKA",0.643353881516129,7.873054,80.771797
"Lesotho","LSO",0.246279868612903,-29.609988,28.233608
"Lithuania","LTU",4.21583757354839,55.169438,23.881275
"Luxembourg","LUX",21.3579695316129,49.815273,6.129583
"Latvia","LVA",3.90046232041935,56.879635,24.603189
"Morocco","MAR",1.39808084909677,31.791702,-7.09262
"Moldova","MDA",3.58635380241935,47.411631,28.369885
"Madagascar","MDG",0.10371581816129,-18.766947,46.869107
"Maldives","MDV",2.22052933493548,3.202778,73.22068
"Mexico","MEX",3.77361010980645,23.634501,-102.552784
"North Macedonia","MKD",4.27584873774194,NA,NA
"Malta","MLT",5.70222312629032,35.937496,14.375416
"Myanmar","MMR",0.251858594677419,NA,NA
"Montenegro","MNE",3.18867784912903,42.708678,19.37439
"Mongolia","MNG",5.13349156877419,46.862496,103.846656
"Mozambique","MOZ",0.125427604806452,-18.665695,35.529562
"Mauritania","MRT",0.61462561383871,21.00789,-10.940835
"Mauritius","MUS",2.339157085,-20.348404,57.552152
"Malawi","MWI",0.0663266110322581,-13.254308,34.301525
"Malaysia","MYS",6.04953721048387,4.210484,101.975766
"Niger","NER",0.0729194301290323,17.607789,8.081666
"Nigeria","NGA",0.691122123548387,9.081999,8.675277
"Nicaragua","NIC",0.726825024387097,12.865416,-85.207229
"Netherlands","NLD",9.90439995009677,52.132633,5.291266
"Norway","NOR",7.68002807722581,60.472024,8.468946
"Nepal","NPL",0.183619904580645,28.394857,84.124008
"Nauru","NRU",7.3143322796129,-0.522778,166.931503
"New Zealand","NZL",7.2529487303871,-40.900557,174.885971
"Oman","OMN",12.7186572764839,21.512583,55.923255
"Pakistan","PAK",0.746420372935484,30.375321,69.345116
"Panama","PAN",2.09708224809677,8.537981,-80.782127
"Peru","PER",1.30100390116129,-9.189967,-75.015152
"Philippines","PHL",0.934617238290323,12.879721,121.774017
"Papua New Guinea","PNG",0.638347730387097,-6.314993,143.95555
"Poland","POL",8.20446525954839,51.919438,19.145136
"Korea, Dem. People's Rep.","PRK",2.88862588070968,NA,NA
"Portugal","PRT",5.10727280887097,39.399872,-8.224454
"Paraguay","PRY",0.790049057387097,-23.442503,-58.443832
"Qatar","QAT",38.1767633712903,25.354826,51.183884
"Romania","ROU",4.49454486441936,45.943161,24.96676
"Russian Federation","RUS",11.4792905777419,NA,NA
"Rwanda","RWA",0.0757781899354839,-1.940278,29.873888
"Saudi Arabia","SAU",13.8264194948387,23.885942,45.079162
"Sudan","SDN",0.339801651903226,12.862807,30.217636
"Senegal","SEN",0.482256046548387,14.497401,-14.452362
"Singapore","SGP",9.13808394745161,1.352083,103.819836
"Solomon Islands","SLB",0.589733574193548,-9.64571,160.156194
"Sierra Leone","SLE",0.094584389483871,8.460555,-11.779889
"El Salvador","SLV",0.987775456870968,13.794185,-88.89653
"Somalia","SOM",0.0610328409354839,5.152149,46.199616
"Serbia","SRB",6.55037699009677,44.016521,21.005859
"South Sudan","SSD",0.112667381645161,NA,NA
"Sao Tome and Principe","STP",0.489878038387097,NA,NA
"Suriname","SUR",3.98932616125806,3.919305,-56.027783
"Slovak Republic","SVK",7.04618737077419,NA,NA
"Slovenia","SVN",7.29140087522581,46.151241,14.995463
"Sweden","SWE",5.35311250019355,60.128161,18.643501
"Eswatini","SWZ",0.667115283935484,NA,NA
"Seychelles","SYC",4.32977218412903,-4.679574,55.491977
"Syrian Arab Republic","SYR",2.45301553925806,NA,NA
"Chad","TCD",0.0857557828709677,15.454166,18.732207
"Togo","TGO",0.279482478,8.619543,0.824782
"Thailand","THA",3.07690264874194,15.870032,100.992541
"Tajikistan","TJK",0.636638208645161,38.861034,71.276093
"Turkmenistan","TKM",10.4477077375161,38.969719,59.556278
"Tonga","TON",1.16308082916129,-21.178986,-175.198242
"Trinidad and Tobago","TTO",12.0012701714516,10.691803,-61.222503
"Tunisia","TUN",2.25912790832258,33.886917,9.537499
"Turkiye","TUR",3.70642806758064,NA,NA
"Tuvalu","TUV",0.995877834516129,-7.109535,177.64933
"Tanzania","TZA",0.139514971741935,-6.369028,34.888822
"Uganda","UGA",0.0818138231612903,1.373333,32.290275
"Ukraine","UKR",6.6155980046129,48.379433,31.16558
"Uruguay","URY",1.77180593248387,-32.522779,-55.765835
"United States","USA",18.0392072893548,37.09024,-95.712891
"Uzbekistan","UZB",4.41305509596774,41.377491,64.585262
"St. Vincent and the Grenadines","VCT",2.15919503390323,NA,NA
"Venezuela, RB","VEN",5.29127878222581,NA,NA
"Vietnam","VNM",1.31232041716129,14.058324,108.277199
"Vanuatu","VUT",0.493266170516129,-15.376706,166.959158
"Samoa","WSM",1.0059118946129,-13.759029,-172.104629
"Yemen, Rep.","YEM",0.791547287677419,NA,NA
"South Africa","ZAF",7.32101137041936,-30.559482,22.937506
"Zambia","ZMB",0.255475335870968,-13.133897,27.849332
"Zimbabwe","ZWE",1.04165434058065,-19.015438,29.154857
